freq,voltage,phase
1.00000000000000e+00,-6.67590102644654e-05,-2.24638848959125e-01
1.25892541179417e+00,-1.05805425266779e-04,-2.82802707889350e-01
1.58489319246111e+00,-1.67689103495373e-04,-3.56025824442102e-01
1.99526231496888e+00,-2.65766317623105e-04,-4.48206583643322e-01
2.51188643150958e+00,-4.21203689819377e-04,-5.64251926099147e-01
3.16227766016838e+00,-6.67543927777457e-04,-7.10337657492876e-01
3.98107170553497e+00,-1.05793827426897e-03,-8.94235332106648e-01
5.01187233627272e+00,-1.67659974086359e-03,-1.12572212638562e+00
6.30957344480194e+00,-2.65693159965632e-03,-1.41709355369508e+00
7.94328234724282e+00,-4.21019974286538e-03,-1.78380238965782e+00
1.00000000000000e+01,-6.67082646975099e-03,-2.24525000897878e+00
1.25892541179417e+01,-1.05678035180832e-02,-2.82575674674258e+00
1.58489319246111e+01,-1.67369420151099e-02,-3.55573223617125e+00
1.99526231496888e+01,-2.64964524542031e-02,-4.47304756312370e+00
2.51188643150958e+01,-4.19194493345988e-02,-5.62456417645822e+00
3.16227766016838e+01,-6.62516098662787e-02,-7.06767316721538e+00
3.98107170553498e+01,-1.04538393806475e-01,-8.87149654293809e+00
5.01187233627273e+01,-1.64535821320909e-01,-1.11170285043692e+01
6.30957344480194e+01,-2.57959434046038e-01,-1.38948680414134e+01
7.94328234724282e+01,-4.02028416336672e-01,-1.72983057400900e+01
1.00000000000000e+02,-6.21002268000204e-01,-2.14086937405093e+01
1.25892541179417e+02,-9.46908277051119e-01,-2.62703865496421e+01
1.58489319246112e+02,-1.41802673590535e+00,-3.18564162799463e+01
1.99526231496888e+02,-2.07356493120395e+00,-3.80355040314100e+01
2.51188643150958e+02,-2.94445143623372e+00,-4.45623087863287e+01
3.16227766016838e+02,-4.04353818338457e+00,-5.11118142592126e+01
3.98107170553498e+02,-5.36089761102402e+00,-5.73534626932788e+01
5.01187233627273e+02,-6.86748746294398e+00,-6.30282919881671e+01
6.30957344480194e+02,-8.52460648606889e+00,-6.79896428287655e+01
7.94328234724283e+02,-1.02934496137843e+01,-7.21983585348116e+01
1.00000000000000e+03,-1.21410036542115e+01,-7.56914356069595e+01
1.25892541179417e+03,-1.40419884547930e+01,-7.85470000664969e+01
1.58489319246112e+03,-1.59783322185739e+01,-8.08578060119799e+01
1.99526231496888e+03,-1.79376824046940e+01,-8.27153414847084e+01
2.51188643150959e+03,-1.99118369444891e+01,-8.42020798087304e+01
3.16227766016839e+03,-2.18954500646225e+01,-8.53887457146916e+01
3.98107170553498e+03,-2.38850787374502e+01,-8.63342315712486e+01
5.01187233627273e+03,-2.58785221056678e+01,-8.70867102669615e+01
6.30957344480195e+03,-2.78743800516951e+01,-8.76851556968411e+01
7.94328234724283e+03,-2.98717645582201e+01,-8.81608845864688e+01
1.00000000000000e+04,-3.18701134825670e+01,-8.85389535403706e+01
